issue_number,primary_label,text_length,word_count,missing_version_flag,missing_error_flag,urgency_keyword_flag,question_mark_flag,has_solution_comment,turn_count,reassignment_count,reopen_count,resolution_success,sla_breach_flag,sla_remaining_norm,sla_limit_hours,frustration_score,interaction_depth,first_response_time_hours
302993,bug,488,87,1,1,0,1,0,2,2,0,0,0,0.77,48.0,0.051,4,1.5
302992,unlabelled,696,105,0,1,0,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302957,duplicate,1116,145,0,0,1,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.01
302956,duplicate,1116,145,0,0,1,1,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302954,duplicate,758,117,0,1,1,1,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302945,unlabelled,1543,182,0,0,1,0,0,2,0,0,0,0,0.9997,72.0,0.0127,2,0.28
302928,duplicate,1042,141,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302925,duplicate,10146,696,0,0,1,0,0,0,0,0,0,0,0.9999,72.0,0.0,0,-1.0
302924,duplicate,1060,143,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302922,duplicate,1219,158,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302921,duplicate,1219,158,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302919,unlabelled,1350,169,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302918,unlabelled,1350,169,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302899,duplicate,1221,155,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302896,duplicate,1249,169,0,0,1,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.43
302894,duplicate,777,111,0,0,0,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302889,info_needed,1179,157,0,0,1,0,0,0,1,0,0,0,0.9878,72.0,0.0191,1,-1.0
302886,duplicate,1288,174,0,0,1,1,0,2,0,0,0,0,0.9997,72.0,0.0127,1,4.17
302882,duplicate,1275,177,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302879,error,464,71,1,1,0,0,0,2,1,0,0,0,0.9226,72.0,0.0318,3,5.54
302874,duplicate,2634,209,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302871,unlabelled,1300,174,0,0,1,1,0,1,1,0,0,0,0.9886,72.0,0.0255,2,0.63
302868,duplicate,1198,150,0,0,1,0,0,0,0,0,0,0,0.9999,72.0,0.0,0,-1.0
302867,duplicate,1153,151,0,0,1,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.67
302864,duplicate,1181,144,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302861,duplicate,1215,159,0,0,1,1,0,0,0,0,0,0,0.999,72.0,0.0,0,-1.0
302859,duplicate,3338,301,0,0,1,0,0,2,0,0,0,0,0.9989,72.0,0.0127,1,1.35
302858,duplicate,1271,166,0,0,1,0,0,0,0,0,0,0,0.9986,72.0,0.0,0,-1.0
302857,duplicate,1271,166,0,0,1,0,0,0,0,0,0,0,0.9986,72.0,0.0,0,-1.0
302856,duplicate,1271,166,0,0,1,0,0,0,0,0,0,0,0.9986,72.0,0.0,0,-1.0
302850,duplicate,850,115,0,0,1,0,0,0,0,0,0,0,0.9975,72.0,0.0,0,-1.0
302849,duplicate,3919,295,0,0,1,0,1,1,0,0,1,0,0.9972,72.0,0.0064,1,18.28
302845,triage,197,27,0,1,0,0,0,0,1,0,0,0,0.9938,24.0,0.0191,1,-1.0
302844,triage,197,27,0,1,0,0,0,0,1,0,0,0,0.9933,24.0,0.0191,1,-1.0
302843,duplicate,197,27,0,1,0,0,0,0,0,0,0,0,0.9982,72.0,0.0,0,-1.0
302842,duplicate,197,27,0,1,0,0,0,0,0,0,0,0,0.9982,72.0,0.0,0,-1.0
302841,duplicate,197,27,0,1,0,0,0,0,0,0,0,0,0.9982,72.0,0.0,0,-1.0
302837,unlabelled,1254,160,0,0,1,0,0,0,0,0,0,0,0.9936,72.0,0.0,0,-1.0
302833,triage,1103,151,0,0,1,0,0,0,1,0,0,0,0.9817,24.0,0.0191,1,-1.0
302828,triage,2333,198,0,0,1,0,0,0,1,0,0,0,0.9762,24.0,0.0191,1,-1.0
302827,triage,2333,198,0,0,1,0,0,0,1,0,0,0,0.9762,24.0,0.0191,1,-1.0
302826,duplicate,1399,189,0,0,1,0,0,0,1,0,0,0,0.9929,72.0,0.0191,1,-1.0
302822,triage,1115,140,0,0,1,0,0,0,1,0,0,0,0.9775,24.0,0.0191,1,-1.0
302805,billing,1814,255,0,0,1,0,0,0,1,0,0,0,0.99,24.0,0.0191,1,-1.0
302789,duplicate,1114,147,0,0,1,0,0,0,0,0,0,0,0.9994,72.0,0.0,0,-1.0
302786,ai_translated,1331,169,0,0,1,0,0,0,0,0,0,0,0.9982,72.0,0.0,0,-1.0
302735,triage,1338,177,0,0,1,0,0,0,0,0,0,0,0.9996,24.0,0.0,0,-1.0
302725,unlabelled,1509,180,0,0,1,0,1,1,0,0,1,0,0.9997,72.0,0.0064,1,0.25
302723,billing,1473,187,0,0,1,0,0,0,0,0,0,0,0.9992,24.0,0.0,0,-1.0
302717,triage,982,137,0,0,1,0,0,1,1,0,0,0,0.8954,24.0,0.0255,2,2.34
302715,unlabelled,1222,166,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302709,triage,624,116,0,1,1,1,1,3,1,0,1,0,0.9717,24.0,0.0382,3,0.04
302707,question,416,73,1,1,0,0,0,2,3,0,0,0,0.8882,72.0,0.0701,5,1.07
302705,unlabelled,1587,202,0,0,1,1,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302694,ai_translated,1179,147,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302675,ai_translated,1315,168,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302669,released,439,74,1,1,0,1,0,3,1,0,0,0,0.7475,72.0,0.0382,3,10.32
302668,unlabelled,515,85,1,1,0,1,0,2,1,0,0,0,0.8694,72.0,0.0318,3,9.4
302660,unlabelled,514,87,1,0,0,1,1,2,1,0,1,0,0.8679,72.0,0.0318,3,0.03
302657,unlabelled,1353,173,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302649,unlabelled,1334,184,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302642,unlabelled,2221,221,0,0,1,0,0,2,1,0,0,0,0.8897,72.0,0.0318,3,0.01
302614,unlabelled,1297,179,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302613,duplicate,695,124,1,0,1,1,1,7,2,0,1,0,0.7703,72.0,0.0828,5,0.06
302600,triage,1211,152,0,0,1,0,0,2,0,0,0,0,0.9904,24.0,0.0127,2,0.23
302598,unlabelled,386,64,0,1,0,1,0,3,2,0,0,0,0.6871,72.0,0.0573,4,0.01
302597,bug,378,64,0,1,1,0,0,5,2,0,0,0,0.9935,48.0,0.0701,6,0.14
302590,engineering,277,42,0,1,1,0,1,13,1,1,1,0,0.9885,72.0,0.1274,6,0.11
302585,unlabelled,2658,285,0,0,1,0,0,5,1,0,0,0,0.9867,72.0,0.051,6,0.11
302581,unlabelled,217,38,0,1,0,0,0,5,3,0,0,0,0.7585,72.0,0.0892,7,0.01
302578,triage,46,10,1,1,0,0,0,1,0,0,0,0,0.9992,24.0,0.0064,1,0.04
302570,duplicate,471,81,0,1,1,0,1,7,2,0,1,0,0.9779,72.0,0.0828,9,0.08
302565,unlabelled,1209,156,0,0,1,0,0,0,1,0,0,0,0.9997,72.0,0.0191,1,-1.0
302561,unlabelled,1799,219,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302560,unlabelled,1799,219,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302559,unlabelled,1799,219,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302525,ai_translated,1610,207,0,0,1,0,0,0,0,0,0,0,0.9931,72.0,0.0,0,-1.0
302524,bug,587,98,0,1,0,1,1,3,3,0,1,0,0.986,48.0,0.0764,6,0.67
302504,duplicate,1194,163,0,0,1,0,0,1,0,0,0,0,0.9515,72.0,0.0064,1,3.49
302502,bug,2333,211,0,0,1,0,0,3,1,2,0,0,0.926,48.0,0.0892,3,1.15
302501,duplicate,6006,584,0,0,1,0,1,1,2,0,1,0,0.8165,72.0,0.0446,3,13.2
302499,bug,10142,683,0,0,1,0,1,4,1,0,1,0,0.5162,48.0,0.0446,3,0.09
302477,bug,122,20,1,1,0,0,1,2,1,0,1,0,0.3056,48.0,0.0318,3,0.0
302475,bug,3148,561,0,1,0,0,1,2,1,0,1,0,0.1208,48.0,0.0318,2,23.48
302471,unlabelled,1104,177,1,0,0,1,1,2,0,0,1,0,0.9997,72.0,0.0127,1,0.0
302467,unlabelled,2604,336,0,1,0,0,0,1,0,0,0,0,0.9993,72.0,0.0064,1,0.62
302465,unlabelled,2582,332,0,1,0,0,0,1,0,0,0,0,0.9996,72.0,0.0064,1,0.07
302452,info_needed,3492,328,0,0,1,0,1,4,3,0,1,0,0.9124,72.0,0.0828,5,0.01
302443,billing,7956,720,0,0,1,0,1,1,0,0,1,0,0.9988,24.0,0.0064,1,44.99
302439,invalid,130,23,1,1,0,1,0,2,0,0,0,0,0.9996,72.0,0.0127,1,0.03
302438,unlabelled,329,51,0,1,0,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302405,duplicate,952,160,0,1,0,1,0,1,2,0,0,0,0.6092,72.0,0.0446,3,27.83
302365,invalid,136,24,1,1,0,1,0,1,0,0,0,0,0.9996,72.0,0.0064,1,0.84
302345,not-reproducible,38,3,1,1,1,0,0,6,1,0,0,0,0.5765,72.0,0.0573,4,11.46
302337,bug,817,141,1,1,0,0,0,2,1,0,0,0,0.8606,48.0,0.0318,3,6.69
302306,billing,2345,283,0,0,1,1,0,2,0,0,0,0,0.9988,24.0,0.0127,1,0.3
302293,triage,16,3,1,1,0,0,0,0,0,0,0,0,0.9983,24.0,0.0,0,-1.0
302286,triage,207,34,0,1,0,0,0,2,0,0,0,0,0.9983,24.0,0.0127,1,0.04
302281,released,378,72,1,1,0,0,0,4,1,0,0,0,0.3042,72.0,0.0446,3,0.02
302279,bug,358,64,1,1,0,0,0,3,3,0,0,0,0.5992,48.0,0.0764,5,1.81
302242,unlabelled,1301,163,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
302240,unlabelled,1703,203,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302239,as-designed,3391,307,0,0,1,0,0,2,3,0,0,0,0.3653,72.0,0.0701,5,45.7
302229,bug,69,11,1,1,0,0,0,2,1,0,0,0,0.5519,48.0,0.0318,2,1.04
302174,triage,501,68,0,0,1,0,0,2,0,0,0,0,0.9958,24.0,0.0127,1,0.02
302137,unlabelled,128,23,1,1,1,0,0,2,2,0,0,0,0.6885,72.0,0.051,4,2.46
302130,ai_translated,540,63,0,1,0,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
302097,triage,172,30,1,0,0,1,0,3,0,0,0,0,0.9996,24.0,0.0191,1,0.01
302096,info_needed,2123,215,0,0,1,0,1,4,2,0,1,0,0.0969,72.0,0.0637,4,47.78
302069,unlabelled,462,87,0,1,0,1,0,9,2,0,0,0,0.6264,72.0,0.0955,10,0.05
302062,bug,2174,387,1,1,0,0,1,5,3,0,1,0,0.9438,48.0,0.0892,5,0.11
302054,bug,260,45,1,1,0,0,0,2,1,0,0,0,0.7929,48.0,0.0318,2,9.0
302049,duplicate,446,77,0,1,0,0,0,1,2,0,0,0,0.8342,72.0,0.0446,3,11.92
302014,bug,548,97,1,1,0,1,0,2,1,0,0,0,0.4998,48.0,0.0318,3,18.84
302005,triage,1868,313,0,1,0,1,0,5,1,0,0,0,0.7025,24.0,0.051,5,0.44
301993,info_needed,1018,170,0,1,0,0,0,5,1,0,0,0,0.8814,72.0,0.051,5,0.74
301989,billing,435,78,0,1,0,1,0,4,0,0,0,0,0.9992,24.0,0.0255,2,0.03
301988,duplicate,886,148,0,0,0,1,1,5,1,0,1,0,0.8754,72.0,0.051,5,0.39
301985,info_needed,1880,277,0,0,1,0,1,4,1,0,1,0,0.1007,72.0,0.0446,3,30.94
301981,bug,88,16,1,1,0,0,0,3,2,0,0,0,0.7327,48.0,0.0573,4,0.02
301980,billing,1719,205,0,0,0,0,0,1,0,0,0,0,0.9988,24.0,0.0064,1,0.78
301979,billing,1719,205,0,0,0,0,0,5,0,0,0,0,0.9988,24.0,0.0318,3,0.16
301961,duplicate,1549,251,1,0,0,0,0,5,1,0,0,0,0.8492,72.0,0.051,5,1.18
301960,duplicate,1157,181,0,0,1,1,0,3,1,0,0,0,0.8458,72.0,0.0382,3,2.84
301955,invalid,29,1,1,1,0,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.02
301935,info_needed,616,111,0,0,0,1,0,3,2,0,0,0,0.5714,72.0,0.0573,5,4.76
301928,bug,267,44,1,1,0,0,1,2,1,0,1,0,0.4321,48.0,0.0318,3,1.22
301922,triage,774,104,0,1,0,0,0,2,0,0,0,0,0.9996,24.0,0.0127,1,0.0
301921,duplicate,2065,213,0,0,0,0,1,4,1,0,1,0,0.7864,72.0,0.0446,4,0.13
301912,duplicate,2392,278,0,0,1,0,0,2,1,0,0,0,0.7611,72.0,0.0318,2,17.15
301886,vscode-website,530,91,0,0,0,1,1,2,3,0,1,0,0.6924,72.0,0.0701,5,20.5
301879,bug,9931,819,0,0,1,0,1,3,3,0,1,0,0.5756,48.0,0.0764,5,0.03
301858,bug,275,48,1,1,0,0,0,6,1,0,0,0,0.9462,48.0,0.0573,4,0.32
301844,ai_translated,1095,108,0,1,0,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.26
301821,billing,1213,159,0,0,1,0,0,0,0,0,0,0,0.9992,24.0,0.0,0,-1.0
301819,bug,497,80,0,1,0,0,0,7,3,0,0,0,0.4312,48.0,0.1019,6,17.35
301802,duplicate,2043,310,0,0,0,0,0,4,1,0,0,0,0.5143,72.0,0.0446,4,18.68
301795,unlabelled,2836,405,0,0,0,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.07
301786,billing,2379,241,0,0,1,0,0,1,0,0,0,0,0.9992,24.0,0.0064,1,0.01
301782,invalid,128,23,1,0,0,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.02
301754,duplicate,2138,336,0,0,0,0,0,5,1,0,0,0,0.3756,72.0,0.051,5,11.1
301753,unlabelled,1001,171,1,1,0,0,0,8,1,0,0,0,0.3918,72.0,0.0701,4,0.06
301748,released,729,138,1,1,1,0,0,10,2,0,0,1,0.0,72.0,0.1019,4,44.02
301747,unlabelled,2173,268,0,0,1,0,1,3,1,0,1,0,0.9938,72.0,0.0382,2,0.11
301739,triage,256,48,1,1,0,1,0,2,1,0,0,1,0.0,24.0,0.0318,3,0.01
301733,ai_translated,1871,198,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
301732,ai_translated,1871,198,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
301723,invalid,126,23,1,1,0,1,1,1,0,0,1,0,0.9997,72.0,0.0064,1,0.26
301715,duplicate,319,59,0,1,0,1,1,2,2,0,1,1,0.0,72.0,0.051,4,92.18
301702,billing,2735,411,0,0,1,1,1,2,0,0,1,0,0.9992,24.0,0.0127,1,0.04
301694,unlabelled,512,85,0,1,1,0,0,9,1,0,0,1,0.0,72.0,0.0764,7,1.19
301685,invalid,139,25,1,1,0,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.92
301654,unlabelled,635,112,0,1,0,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
301641,billing,7902,753,0,0,1,1,0,2,0,0,0,0,0.9988,24.0,0.0127,1,0.01
301620,triage,1278,170,0,0,1,0,0,1,0,0,0,0,0.9054,24.0,0.0064,1,2.27
301619,bug,280,52,1,1,0,0,1,4,1,0,1,1,0.0,48.0,0.0446,4,52.17
301617,chat-ext-issue,512,82,0,1,0,0,1,5,0,0,1,1,0.0,72.0,0.0318,3,6.31
301609,bug,220,42,1,1,0,0,1,4,1,0,1,1,0.0,48.0,0.0446,3,0.48
301608,bug,791,144,1,1,0,0,0,0,1,0,0,1,0.0,48.0,0.0191,1,-1.0
301594,bug,273,53,1,1,0,0,1,5,1,0,1,1,0.0,48.0,0.051,3,0.07
301581,invalid,8,1,1,1,0,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.0
301578,unlabelled,1522,190,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
301568,bug,1477,215,1,1,0,0,0,1,1,0,0,1,0.0,48.0,0.0255,2,0.01
301563,bug,1128,184,1,1,0,0,1,3,1,0,1,0,0.7415,48.0,0.0382,3,0.03
301554,unlabelled,1593,202,0,0,1,0,0,0,1,0,0,0,0.9938,72.0,0.0191,1,-1.0
301553,info_needed,608,97,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,75.21
301552,testplan-item,2759,449,1,1,0,0,0,2,3,0,0,1,0.0,72.0,0.0701,5,65.1
301547,duplicate,1244,193,0,0,0,1,0,6,2,0,0,0,0.0004,72.0,0.0764,6,0.07
301541,endgame-plan,1334,236,0,1,0,0,0,2,1,0,0,0,0.9549,72.0,0.0318,2,0.02
301530,billing,742,125,0,1,0,1,0,1,0,0,0,0,0.9992,24.0,0.0064,1,0.07
301521,billing,1343,173,0,0,1,0,0,0,0,0,0,0,0.9992,24.0,0.0,0,-1.0
301518,bug,1623,231,0,0,1,0,0,4,2,0,0,0,0.8831,48.0,0.0637,6,1.16
301515,invalid,12,2,1,1,0,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.01
301508,bug,1318,253,0,1,1,1,1,5,3,0,1,1,0.0,48.0,0.0892,8,2.77
301506,unlabelled,2235,262,0,0,1,0,1,2,1,0,1,1,0.0,72.0,0.0318,3,1.35
301498,unlabelled,688,103,0,1,0,1,1,4,1,0,1,0,0.9253,72.0,0.0446,3,0.01
301491,bug,1600,205,0,0,1,0,0,3,4,0,0,1,0.0,48.0,0.0955,6,2.64
301464,billing,1313,183,0,0,1,0,0,1,0,0,0,0,0.9992,24.0,0.0064,1,0.05
301458,bug,2145,345,0,0,1,1,1,58,3,0,1,1,0.0,48.0,0.4268,48,3.08
301451,invalid,1234,159,0,0,1,0,0,2,0,0,0,0,0.9999,72.0,0.0127,1,0.01
301440,duplicate,1810,196,0,0,0,1,0,4,2,0,0,1,0.0,72.0,0.0637,6,0.38
301428,unlabelled,2238,364,1,0,1,0,0,2,1,0,0,0,0.8864,72.0,0.0318,3,8.18
301426,invalid,1075,135,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
301421,unlabelled,1696,287,0,1,1,0,1,2,1,0,1,0,0.906,72.0,0.0318,3,0.08
301405,unlabelled,460,72,0,0,0,1,1,10,1,0,1,1,0.0,72.0,0.0828,9,0.05
301403,duplicate,914,127,0,0,0,1,1,13,1,0,1,1,0.0,72.0,0.1019,13,0.75
301395,as-designed,8108,688,0,0,1,0,0,4,2,0,0,1,0.0,72.0,0.0637,6,0.77
301394,duplicate,396,70,0,1,0,1,0,3,1,0,0,1,0.0,72.0,0.0382,4,0.05
301391,unlabelled,37,6,1,1,0,0,1,2,1,0,1,0,0.6208,72.0,0.0318,3,20.34
301377,duplicate,191,22,1,1,0,0,0,2,1,0,0,0,0.475,72.0,0.0318,3,0.06
301352,triage,1239,137,0,1,0,1,0,1,1,0,0,1,0.0,24.0,0.0255,2,87.93
301324,unlabelled,1985,322,0,0,0,1,1,3,1,0,1,0,0.7736,72.0,0.0382,3,16.3
301318,unlabelled,879,114,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
301314,unlabelled,1640,198,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
301305,bug,260,40,1,1,0,0,1,2,2,0,1,0,0.9769,48.0,0.051,3,0.02
301301,testplan-item,288,47,1,1,0,0,0,3,3,0,0,1,0.0,72.0,0.0764,6,81.09
301299,unlabelled,1802,218,0,0,1,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.03
301296,bug,145,30,1,1,0,1,0,3,1,0,0,1,0.0,48.0,0.0382,3,0.18
301272,unlabelled,1386,165,0,0,1,0,1,1,0,0,1,0,0.9996,72.0,0.0064,1,0.25
301269,duplicate,552,94,0,1,0,0,0,2,1,0,0,0,0.9896,72.0,0.0318,3,0.05
301244,triage,529,90,0,1,0,1,1,6,1,0,1,1,0.0,24.0,0.0573,6,4.02
301243,unlabelled,165,25,0,1,0,0,0,2,0,0,0,0,0.999,72.0,0.0127,1,0.01
301234,testplan-item,545,99,1,1,0,0,0,2,2,0,0,1,0.0,72.0,0.051,4,84.25
301169,released,657,113,1,1,0,0,0,2,2,0,0,0,0.6261,72.0,0.051,4,2.19
301144,triage,1753,190,0,0,1,0,0,1,1,0,0,0,0.9829,24.0,0.0255,2,0.41
301131,invalid,1236,157,0,0,1,0,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.01
301130,invalid,1236,157,0,0,1,0,1,1,0,0,1,0,0.9996,72.0,0.0064,1,0.33
301121,bug,2683,267,0,0,0,0,0,1,2,0,0,0,0.47,48.0,0.0446,3,0.0
301116,duplicate,404,60,0,1,1,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,0.41
301110,unlabelled,150,27,0,1,0,0,0,2,3,0,0,1,0.0,72.0,0.0701,5,2.25
301107,unlabelled,1078,159,0,0,1,0,0,2,1,0,0,0,0.741,72.0,0.0318,3,0.97
301094,unlabelled,1658,256,0,1,1,0,1,1,1,0,1,0,0.9724,72.0,0.0255,2,1.99
301092,bug,890,133,0,1,0,1,1,4,2,0,1,0,0.4325,48.0,0.0637,6,7.57
301084,duplicate,2759,380,0,0,1,0,0,1,1,0,0,0,0.46,72.0,0.0255,2,38.86
301080,triage,220,39,0,1,1,1,0,1,0,0,0,1,0.0,24.0,0.0064,1,0.27
301079,triage,2189,202,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
301077,triage,1156,151,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
301070,triage,193,35,1,1,0,1,0,1,0,0,0,1,0.0,24.0,0.0064,1,1.26
301064,triage,1145,153,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
301060,bug,332,57,0,1,0,1,1,12,4,0,1,1,0.0,48.0,0.1529,12,0.01
301058,triage,127,23,1,1,0,1,0,0,1,0,0,1,0.0,24.0,0.0191,1,-1.0
301052,unlabelled,1840,302,1,1,1,0,0,3,2,0,0,0,0.8917,72.0,0.0573,4,0.01
301047,ai_translated,1346,162,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
301038,triage,209,36,1,1,0,1,0,1,0,0,0,1,0.0,24.0,0.0064,1,12.64
301032,unlabelled,887,133,0,0,1,1,1,5,1,0,1,0,0.7529,72.0,0.051,6,0.4
301030,triage,1133,147,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
301027,triage,222,39,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
301025,triage,869,115,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
301013,bug,380,67,1,1,0,1,0,3,2,0,0,1,0.0,48.0,0.0573,4,0.41
301011,bug,725,117,0,0,0,1,1,151,2,0,1,1,0.0,48.0,1.0,89,0.35
301002,triage,210,36,0,1,0,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
301001,duplicate,433,75,1,1,1,1,0,5,1,0,0,1,0.0,72.0,0.051,6,0.74
300996,triage,343,46,0,1,0,0,1,2,1,0,1,1,0.0,24.0,0.0318,3,128.71
300990,triage,1098,138,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300985,duplicate,628,89,0,1,1,0,0,6,1,0,0,1,0.0,72.0,0.0573,6,0.53
300984,unlabelled,1524,188,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
